,id,date,rawContent,cleaned_content,english_relative_frequency
18,4026,2022-05-19 10:20:34+00:00,"My Cavallo
Vespa Px 150 1964 https://t.co/6qlTGOl7HW",my cavallo vespa px 150 1964,0.75
27,1149,2022-02-12 09:35:31+00:00,Champion mihammadpur Sporting Club🏏🤞 @ হাটহাজারী পৌরসভা https://t.co/wMLEIDonRK,champion mihammadpur sporting club,0.75
15,3875,2022-05-15 08:36:55+00:00,"Assalamuwalaikum 
How Are YOU ❤ https://t.co/BIqsosanY8",assalamuwalaikum how are you,0.75
34,6971,2022-08-11 10:19:09+00:00,"[4/n n/n] ..., and the signature Bangshal Bari chicken cutlet.",4n nn and the signature bangshal bari chicken cutlet,0.75
12,4636,2022-06-09 11:06:09+00:00,"#unwanted_pose
We won't want to take pictures. 😔
But the devil inside moves.😈
😁😁😁😁 @ Ruangchori, Debotakhum, Bandarban https://t.co/5sJTMQArnX",we wont want to take pictures but the devil inside moves ruangchori debotakhum bandarban,0.7857142857142857
13,183,2022-01-05 11:00:03+00:00,It's 5 o'clock in Patiya.,its 5 oclock in patiya,0.75
9,2309,2022-03-23 14:10:44+00:00,"SPS (@bewithsps) takes  responsibility (education) of 10 children of a Hindu orphanage in Chittagong. 

Jayatu SPS💝
Be with SPS🚩🚩

Details: https://t.co/AHGkDNgojc https://t.co/6Bj5ClHY7q",sps takes responsibility education of 10 children of a hindu orphanage in chittagong jayatu sps be with sps details,0.7777777777777778
10,3652,2022-05-08 13:42:38+00:00,"[TikTok] I am @Md Junaid Hussain abid on TikTok. To download the app and watch more videos, tap: https://t.co/TOsKOFvz2H",tiktok i am junaid hussain abid on tiktok to download the app and watch more videos tap,0.7058823529411765
1,4089,2022-05-22 17:35:15+00:00,"#Shan E Rahmatullil Alamin Conference 2022
#Chief Guest 
 #Awlade Rasul Peer-E-Bangal Sayed Mohammad Sabir Shah (M.J.A)
#Organized By New York Gausia Committee 
#America
part 2 https://t.co/bNaqxaY8Go",e rahmatullil alamin conference 2022 guest rasul peer e bangal sayed mohammad sabir shah m j a by new york gausia committee part 2,0.7272727272727273
14,1807,2022-03-08 16:11:50+00:00,"Just posted a photo @ BAF Shaheen College, Chittagong https://t.co/emCd38OQZL",just posted a photo baf shaheen college chittagong,0.75
