,id,date,rawContent,cleaned_content,english_relative_frequency
9,741,2022-01-28 13:46:01+00:00,খোলা আকাশের নীচে আমরা সবাই যাযাবর @ Guliakhali Sea Beach- গুলিয়াখালী সমুদ্র সৈকত https://t.co/9yumzsHFS2,guliakhali sea beach,0.6666666666666666
3,5653,2022-07-06 13:09:06+00:00,Alhamdulillah for everything❤️ https://t.co/tyBlHe36bP,alhamdulillah for everything,0.6666666666666666
21,4610,2022-06-08 07:54:39+00:00,"video ti dekle valo lagbe.......,..",video ti dekle valo lagbe,0.6
22,6350,2022-07-30 09:57:21+00:00,"#live #Shironamhin 
Photo: Sayeed Bin Mohiuddin @ Chittagong https://t.co/h0uUgL1xPC",photo sayeed bin mohiuddin chittagong,0.6
28,4749,2022-06-12 05:19:34+00:00,Wedding Of Imran @ Rupnagar Community Centre https://t.co/RBURijjcRC,wedding of imran rupnagar community centre,0.6666666666666666
0,608,2022-01-24 20:03:10+00:00,"Bondhu.......
Old pic..... @ Polwel Park &amp; Cottage, Rangamati https://t.co/mMW65Ddgzc",bondhu old pic polwel park and cottage rangamati,0.625
1,6236,2022-07-27 17:59:08+00:00,"Just posted a photo @ Azimpur, Patiya https://t.co/nCAo977uG7",just posted a photo azimpur patiya,0.6666666666666666
23,3153,2022-04-21 07:52:52+00:00,"How cute our wwh jinu 💜🇧🇩😇
#Bangladeshibtsarmy 
#Bangladeshibtsarmy 
#Bangladeshibtsarmy https://t.co/CcZqXviLGS",how cute our wwh jinu,0.6
9,2603,2022-04-01 15:50:41+00:00,Just posted a photo @ Habib Tazkira's https://t.co/3kVUap3Ogu,just posted a photo habib tazkiras,0.6666666666666666
39,6017,2022-07-18 09:17:18+00:00,@SumiyaAkther___ Fack I'd niye samne asio na,fack id niye samne asio na,0.6666666666666666
5,2543,2022-03-30 17:21:59+00:00,"Just posted a photo @ Radisson Blu Bay View, Chottogram https://t.co/bSiGMpX9Tp",just posted a photo radisson blu bay view chottogram,0.6666666666666666
5,3741,2022-05-11 17:38:37+00:00,Assalamoalikum may all tweeter frd https://t.co/NTeDEkaj88,assalamoalikum may all tweeter frd,0.6
29,4750,2022-06-12 05:18:41+00:00,Wedding Of Imran @ Rupnagar Community Centre https://t.co/2op3Ljs1Qr,wedding of imran rupnagar community centre,0.6666666666666666
6,7204,2022-08-18 17:20:39+00:00,"BRING BACK ARMAN. 

#Dhaka #Bangladesh #AynaGhar #আয়নাঘর #EndEnforcedDisappearance https://t.co/Ll9v8SVWtl",bring back arman,0.6666666666666666
15,2227,2022-03-20 17:10:22+00:00,@mushfiqurfc @TamimOfficial28 Happy Bird day  tamim baiya i am from ctg,happy bird day tamim baiya i am from ctg,0.6666666666666666
21,2267,2022-03-21 04:45:27+00:00,"Grand Life Expo 2022 @ Radisson Blu Bay View, Chottogram https://t.co/nSnhQvwh2E",grand life expo 2022 radisson blu bay view chottogram,0.625
10,503,2022-01-18 03:18:17+00:00,Checkout Xiaomi Redmi S2 (Used) via @bikroy_com https://t.co/pWR3QNxK7E,checkout xiaomi redmi s2 used via,0.6
24,5561,2022-07-03 07:41:40+00:00,"100 years old Kalurghat Bridge, Chattogram. https://t.co/1tuudiJoS9",100 years old kalurghat bridge chattogram,0.6
12,2576,2022-03-31 18:47:38+00:00,A night at CHHIMBAL 🖤 @ Sajek Valley https://t.co/OqgwBBsZOZ,a night at chhimbal sajek valley,0.6666666666666666
23,7045,2022-08-13 12:33:53+00:00,"Nice project 👍👍👍👍

...... #Grizzlyfi $GHNY",nice project ghny,0.6666666666666666
10,5946,2022-07-17 13:45:07+00:00,@AllahQuranIsla1 Hmm lager Kotha 😎,hmm lager kotha,0.6666666666666666
21,7087,2022-08-14 12:28:54+00:00,"Just posted a photo @ Agrabad, Chattogram. https://t.co/7qamEKTvor",just posted a photo agrabad chattogram,0.6666666666666666
10,1132,2022-02-12 18:09:49+00:00,"Wedding of Sumon Vai♥
With friend's of Bizid ♥

Location: Azad_Community Center.

#Personal_Blog #rubelahmad08 @ Azad Community Center,hamjarbagh,chittagong https://t.co/9aWisqXSob",wedding of sumon vai with friends of bizid location azadcommunity center azad community centerhamjarbaghchittagong,0.6428571428571429
0,6877,2022-08-10 22:27:53+00:00,"🚝 @ Bandarban, Chittagong, Bangladesh https://t.co/GSaexQvw5N",bandarban chittagong bangladesh,0.6666666666666666
16,1915,2022-03-11 09:33:46+00:00,"সময় খারাপ হওয়ার কারোনে 
প্রিয় হয়ে উঠা মানুষ গুলোর কাছে আজ অপ্রিয় 🙂 @ Portlink Logistics Center https://t.co/tAVSsaI11w",portlink logistics center,0.6666666666666666
4,4561,2022-06-07 16:54:18+00:00,Just posted a photo @ Rangunia Upazila https://t.co/5BjcHufS3a,just posted a photo rangunia upazila,0.6666666666666666
11,2832,2022-04-09 12:29:18+00:00,Check out Tapos Das Rahol's video! #TikTok https://t.co/9R9FddG4iz,check out tapos das rahols video,0.6666666666666666
