,id,date,rawContent,cleaned_content,english_relative_frequency
97,20798,2022-07-27 23:14:15+00:00,@TheDjPiqo Lmaaaoo boss! Please life is kicking me in the bum,lmaaaoo boss please life is kicking me in the bum,0.9
24,20725,2022-07-27 23:38:37+00:00,@adwoa_AIG @AFCAjax @ManUtd U want to finish Ajax before the season starts abi 😅,u want to finish ajax before the season starts abi,0.9
72,6473,2022-03-06 23:23:46+00:00,@Sir_Benneh That be why adey listen to my Angola music like that,that be why adey listen to my angola music like that,0.9090909090909092
6,9407,2022-04-05 23:55:23+00:00,@AiKhaptin @blacksherif_ @PulseGhana @gyaigyyimii @kwadwosheldon @Dahammergh ❤️❤️❤️❤️🥺🥺🥺 we can waist this talent kalyjay we need you here #KalyJaySpace @gyaigyyimii,we can waist this talent kalyjay we need you here,0.9
89,24090,2022-08-29 23:35:53+00:00,"Thanks 🙏 goes to Almighty God and my fans who voted 🗳 for us and who couldn’t may God bless you all for bringing these awards to home 
&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;OMG CREW PULL UP 👏👏 https://t.co/n4hqmPe9HE",thanks goes to almighty god and my fans who voted for us and who couldnt may god bless you all for bringing these awards to home gtgtgtgtgtgtgtgtgtgtgtgtgtgtomg crew pull up,0.9666666666666668
16,7317,2022-03-15 23:52:48+00:00,"This this for Sarknation ❤️✊🏼
Kindly help me tag @sarkodie till he sees this✊🏼✊🏼

@sarkodie @TracySarkcess https://t.co/FjhX4miuZ2",this this for sarknation kindly help me tag till he sees this,0.9166666666666666
99,3800,2022-02-07 23:05:24+00:00,"@tina_ketewa Na relax eeerrr, 😅😅😅. They want to confirm before they proceed",na relax eeerrr they want to confirm before they proceed,0.9
54,12955,2022-05-10 23:23:10+00:00,@SheiniUmar @s_manini And the medulla oblongata had already assimilated it into the cortex and then she went into panic mode 🤣🤣🤣🤣,and the medulla oblongata had already assimilated it into the cortex and then she went into panic mode,0.9444444444444444
29,12130,2022-05-02 23:40:22+00:00,"Dear God , pls give me another chance at flat tummy. I promise I won't mess up again walahi!🙏",dear god pls give me another chance at flat tummy i promise i wont mess up again walahi,0.9444444444444444
67,16468,2022-06-14 23:19:31+00:00,@BoyKelzz @SneakerNyame_ @IzzatElKhawaja @GhConcra @kobiwaynejr @mrlamar01 @kwesi_zitojnr @I_Am_Winter @Kayjnr10 @selormafc But there's a gun to a footballer's head... God have messi😃,but theres a gun to a footballers head god have messi,0.9090909090909092
