,id,date,rawContent,cleaned_content,english_relative_frequency
16,12717,2022-05-08 23:43:25+00:00,Justin Gaethje’s loss yesterday still hurts me. I want him to get that belt so bad because he deserves it. He’s the best in the lightweight division there’s nothing you can do about it. #UFC274,justin gaethjes loss yesterday still hurts me i want him to get that belt so bad because he deserves it hes the best in the lightweight division theres nothing you can do about it,0.9705882352941176
0,8301,2022-03-25 23:59:15+00:00,Also the littlest of things border me a lot and i zoom into a space of thinking soo deep that i am consumed in my own thoughts,also the littlest of things border me a lot and i zoom into a space of thinking soo deep that i am consumed in my own thoughts,0.9629629629629628
9,4410,2022-02-14 23:54:45+00:00,I really hope Suit Guy and Slipper Girl’s relationship ends in marriage. It’ll take some toxicity off twitter,i really hope suit guy and slipper girls relationship ends in marriage itll take some toxicity off twitter,0.9444444444444444
30,23331,2022-08-22 23:42:08+00:00,Liverpool have run out of excuses so Klopp came out with this🤣🤣🤣🤣🤣 https://t.co/D9bjVw7vxW,liverpool have run out of excuses so klopp came out with this,0.9166666666666666
70,22771,2022-08-16 23:27:00+00:00,@ManiFansGh_ @B2knana I’m a lion’s heart why should I lie in mà art,im a lions heart why should i lie in mà art,0.9090909090909092
95,22996,2022-08-18 23:19:31+00:00,@black_richood Ameeeen school father. I'm really grateful for everything you've been doing at and even without my presence. I'm so much grateful fada🙏,ameeeen school father im really grateful for everything youve been doing at and even without my presence im so much grateful fada,0.9090909090909092
0,19901,2022-07-19 23:59:16+00:00,"‘To a friend, achievement is good news 🥂, but to an enemy, it’s bragging.’ - Vanna Bonta  
 Every little success COUNTS !! 
#FaithOverFear 

#Joy Unlimited 😘 https://t.co/nvhLLOWhkS",to a friend achievement is good news but to an enemy its bragging vanna bonta every little success counts unlimited,0.95
34,8535,2022-03-27 23:33:30+00:00,You can’t complete #Achimota #school without. It’s the only transition to becoming an Akora 🥰 https://t.co/PP2wEOXScE,you cant complete without its the only transition to becoming an akora,0.9166666666666666
35,11936,2022-04-30 23:44:30+00:00,"@Nineteeen89_ Lol 😂
I can't do that job for you oh 😂
Kafra",lol i cant do that job for you oh kafra,0.9
97,20298,2022-07-22 23:13:05+00:00,Making new friends can be stressful erh..... it’s like you are rewriting myself all over again....,making new friends can be stressful erh its like you are rewriting myself all over again,0.9375
52,11553,2022-04-26 23:34:08+00:00,"Lately, when someone says let's create a group on WhatsApp, I wince.

I'm not even done with the existing ones. https://t.co/PqSalEsVlO",lately when someone says lets create a group on whatsapp i wince im not even done with the existing ones,0.95
69,4170,2022-02-11 23:28:34+00:00,@kwameforson14 They've forgotten freedom of speech is not a license to be stupid.,theyve forgotten freedom of speech is not a license to be stupid,0.9166666666666666
68,15369,2022-06-03 23:19:39+00:00,@gyaetw3di @theyawofosu Kojo Antwi is better in lyrics too and the greatest you just don't know it yet. Listen to his collections not just the popular ones and you will know.,kojo antwi is better in lyrics too and the greatest you just dont know it yet listen to his collections not just the popular ones and you will know,0.9310344827586208
95,13096,2022-05-11 23:04:22+00:00,This Marwako issue is pretty serious. Different stories from different people all over the TL. I hope this isn’t swept under the carpet like the others.,this marwako issue is pretty serious different stories from different people all over the tl i hope this isnt swept under the carpet like the others,0.9615384615384616
50,9351,2022-04-04 23:31:33+00:00,Wait till wontumi tv and radio people praise this nonsense. https://t.co/ZKKJHvPVP2,wait till wontumi tv and radio people praise this nonsense,0.9
26,3127,2022-02-01 23:40:21+00:00,@SanaeMolly @opensea Bros I wanna join this wealth COMMUNITY 😙😚😍😗😘🤘 thanks guys so much for accepting me😙,bros i wanna join this wealth community thanks guys so much for accepting me,0.9285714285714286
69,1170,2022-01-12 23:33:47+00:00,@gyaigyimii can just give you a shoutout and then boom…20k. The guys is blessed.,can just give you a shoutout and then boom 20k the guys is blessed,0.9230769230769232
80,8581,2022-03-27 23:09:45+00:00,"Fellow Ghanaians since there will no more be the wearing of nose masks, it’s going to be easy for men to spot beautiful women ones again.
We can no more be tricked, ain’t that beautiful?😊",fellow ghanaians since there will no more be the wearing of nose masks its going to be easy for men to spot beautiful women ones again we can no more be tricked aint that beautiful,0.9714285714285714
27,21428,2022-08-03 23:39:50+00:00,If you'll go that direction then  @HeartsOfOakGH is bigger than your team. It's the truth tho https://t.co/4QBKsMjFHm,if youll go that direction then is bigger than your team its the truth tho,0.9333333333333332
87,15888,2022-06-08 23:31:20+00:00,"What if we are SHOCKED with d revelation that d serialized ""seed monies""are coming frm private individuals &amp; groups into a SPECIAL FUND SETUP at the BoG, &amp; it is NOT public money per sey?
And that's why it cold not be used by Govt for any other thing except for d Cathedral? 🤔",what if we are shocked with d revelation that d serialized seed moniesare coming frm private individuals and groups into a special fund setup at the bog and it is not public money per sey and thats why it cold not be used by govt for any other thing except for d cathedral,0.9622641509433962
14,2815,2022-01-29 23:44:49+00:00,"@iWorla From a recent research I did, I think it’s the best to use in gh .  Wish I could afford one myself",from a recent research i did i think its the best to use in gh wish i could afford one myself,0.9523809523809524
47,13048,2022-05-11 23:27:10+00:00,@TheSugaDuga And how we all adjust and move on like it's no biggie,and how we all adjust and move on like its no biggie,0.9166666666666666
29,1730,2022-01-18 23:46:10+00:00,@gzewu All the purchases but for Chilwell have been disappointing. That's the issue,all the purchases but for chilwell have been disappointing thats the issue,0.9166666666666666
26,9527,2022-04-06 23:42:28+00:00,Nah lmaoooooo I have a wedding in the morning why did I enter this space,nah lmaoooooo i have a wedding in the morning why did i enter this space,0.9333333333333332
41,7642,2022-03-18 23:38:13+00:00,‘@Kofi_money no get size with this music artwork game. His work for Jay Bahd’s #Democracy is a top notch. https://t.co/FOexVh1QnJ,no get size with this music artwork game his work for jay bahds is a top notch,0.9411764705882352
75,23376,2022-08-22 23:27:24+00:00,"@TheGreatDyke I know you mad at him for sometime now, but he was solid when he came on imo… can we talk about klopp’s ego and vvd moving back rather than attacking?",i know you mad at him for sometime now but he was solid when he came on imo can we talk about klopps ego and vvd moving back rather than attacking,0.935483870967742
52,4553,2022-02-15 23:18:50+00:00,"Since Juice WRLD released Wandered to LA, the city’s won the NBA championship, the World Series and the Super Bowl. https://t.co/p3gyB5MnY6",since juice wrld released wandered to la the citys won the nba championship the world series and the super bowl,0.95
